13195:8194,37121,17,76,61,81,30387,15583,224,302
13226:55388,83624,46537,83388,111734,17,302,654,76,616
13233:17,76,616,564,4374,289,302,15,1558,29
13259:14889,17,302,654,76,616,58,8,866,84
13264:8,616,654,84,101,76,302,650,354,58
13269:17,302,654,76,616,58,8,866,84,29
13280:17,58,146,273,6,654,289,302,6541,8
13285:28138,66688,2561,3789,3846,42379,653,12706,78383,80156
13289:19330,23958,26924,1546,1302,59031,68633,901,2081,15139
13295:76,654,302,650,394,861,29,84,285,8
13296:924,31496,2547,56324,42502,61448,102425,11808,110625,103515
13307:616,402,508,12128,17,32,58,364,205,2326
13312:654,84,354,138,58,866,1102,361,8,1462
13319:17,302,654,76,616,58,8,866,84,29
13325:1592,12508,7680,17,26722,99452,669,51442,38165,17692
13335:17,58,76,302,138,361,654,8,62,84
13339:9289,6503,7021,17567,10492,13889,37869,45956,50306,3372
13353:3423,140,2379,1888,2204,1749,500,5767,2967,6108
13367:21903,2642,2135,62337,342,262,84104,66391,36108,2318
13375:17,302,654,76,616,58,8,866,84,29
13377:226,76,2717,1651,1176,262,43400,10692,4586,3105
13380:32752,15089,17,302,654,76,616,58,8,866
13387:2194,87381,3484,51224,40,8384,4357,327,12750,554
13392:9286,66642,6194,32836,34896,41316,8421,8446,69978,74106
13414:302,354,58,654,866,363,8,616,138,29
13425:17985,91520,363,76932,34651,1217,1803,34444,910,273
13432:17,787,4613,1567,32,1102,81,84,1133,162
13434:3207,4487,48,8536,25783,10046,245,302,353,2824
13435:81,546,361,40,1649,254,3079,1550,430,1050
13436:23824,13895,6379,1446,68455,19433,25716,2275,46994,58
13444:226,17,1099,866,899,1030,8,521,3085,23981
13445:17,58,8,654,301,70,226,302,1276,40
13447:11404,5477,22182,17,302,654,76,616,58,8
13459:76,2139,226,17,5663,10039,2414,40,564,698
13464:168,76,463,1400,10267,1326,719,984,10778,9874
13466:70,8384,354,51665,1382,81,168,908,14762,76
13467:17,675,25697,14964,2268,353,2998,508,10754,24833
13469:654,301,866,354,84,285,58,138,70,1102
13470:18920,6951,6311,5319,7926,1997,39399,33228,3034,1337
13504:302,58,354,29,84,866,1389,899,76,616
13506:302,17,654,301,58,84,285,1476,15,62
13511:84,302,654,8,29,354,6,616,58,76
13525:19467,64013,33307,26671,27696,26888,108600,73275,54847,41031
13526:48512,89441,82722,119908,41529,51719,72201,53052,3819,16829
13530:3789,14307,6088,71212,1709,72207,1592,17,302,654
13533:654,17,302,101,616,322,650,736,285,564
13534:42665,13516,32975,17,302,654,76,616,58,8
13535:3196,14793,157,10541,27070,465,5627,4626,10997,4755
13564:2669,6840,8194,37121,17,564,76,4403,736,17396
13568:9497,16715,1526,48654,73826,44680,35494,1760,42275,371
13584:17,301,58,155,285,29,146,4268,654,787
13590:17,302,654,76,616,58,8,866,84,29
13596:17,1936,354,94,11235,1537,57003,19461,22150,10503
13602:58,17,302,654,518,564,15,101,84,650
13607:17,70,138,226,521,81,866,84,302,29
13613:17,654,302,591,500,73600,3,1924,23301,650
13618:17,302,654,76,616,58,8,866,84,29
13632:2946,16235,37772,7821,5006,15376,2579,4372,50965,7703
13633:101,530,3160,289,10247,15370,58,1804,2469,4174
13634:361,654,354,84,302,29,70,6,76,1102
13643:5738,19062,15479,17,302,654,76,616,58,8
13657:17,70,1023,65,58,508,119,131,616,736
13665:81,302,29,58,17,654,1884,76,138,162
13666:11235,2816,22150,10503,18953,61586,29719,44314,40480,51299
13696:17,302,654,76,616,58,8,866,84,29
13700:354,1102,70,302,866,361,8,736,48,654
13701:8772,51483,5975,2561,49668,12294,23048,103444,533,46614
13710:15560,49842,44628,13568,2390,78216,92681,98447,40848,53396
13723:87426,53123,19960,49287,84744,8060,535,654,98797,99985
13752:46738,409,48386,29572,81,983,10541,238,2912,22691
13758:17,654,273,616,301,8,1550,8213,92695,8216
13761:542,70,354,301,1405,1410,44032,7173,8,11
13770:24960,1923,23945,4568,4755,36057,5145,23580,1712,7986
13781:921,51741,80287,17,302,654,76,616,58,8
13782:9594,26181,25188,37012,1468,7622,7681,23556,4825,1547
13784:88066,109483,69125,12294,121601,50700,72206,120847,29712,34321
13806:302,354,654,29,361,518,947,76,650,70
13812:17,58,654,8,736,1196,6,162,591,1239
13813:654,302,354,29,84,500,518,8,568,1102
13831:16208,7409,4268,17,650,8973,1830,3715,70,76
13835:361,866,546,13420,7194,2139,8818,26800,358,17
13841:17,302,654,76,616,58,8,866,84,29
13871:719,168,984,463,1400,4877,574,5480,5557,135
13874:17,302,654,76,616,58,8,866,84,29
13876:17,302,58,654,616,29,289,84,861,409
13883:58,302,354,616,301,866,29,76,650,518
13884:17,84,29,58,866,654,285,354,568,62
13892:76,81,32106,14993,6901,36357,17,26642,535,3613
13893:533,10981,5975,8772,13341,10180,2543,11538,20442,2139
13900:302,354,654,8,866,138,29,76,650,301
13912:4,40,10048,698,76,564,2139,6303,1460,2309
13918:9629,2934,398,11644,32772,114181,24340,16624,27811,12455
13924:84,654,302,29,301,866,76,138,1102,650
13953:5097,890,4743,361,17,76,18425,40,21696,354
13956:15947,44741,17,302,654,76,616,58,8,866
13961:17,302,654,76,616,58,8,866,84,29
13964:17,889,40271,17,302,654,76,616,58,8
13995:3282,27335,15078,20245,71248,54427,47278,75100,11847,97866
14003:17,302,654,76,616,58,8,866,84,29
14014:8,17,616,26540,20997,518,2618,76,1126,654
14015:17,302,654,76,616,58,8,866,84,29
14024:827,88114,2337,8483,19337,1539,58373,116742,17,26131
14034:17,302,654,76,616,58,8,866,84,29
14040:17,616,15,58,61,162,245,327,654,65
14056:17,364,2268,616,301,353,650,65,94,4487
14057:645,17,32,1220,70,224,616,5514,3,518
14058:17,302,29,58,84,354,650,138,322,866
14065:2139,6303,564,1730,81,238,2414,76,5363,4880
14068:1827,2696,2714,2403,3207,1524,970,17,3506,245
14069:654,84,354,866,301,616,1102,650,70,285
14084:17,302,654,3389,899,48,1187,29,70,84
14087:353,55235,106372,60865,65161,52829,364,92462,12495,3440
14088:13348,4671,17,654,2215,41687,7468,1077,6475,5512
14095:17,302,654,76,616,58,8,866,84,29
14112:17,58,302,591,301,6,29,542,861,70
14120:17,654,302,58,84,616,542,8,15,29
14128:1175,3841,3,4996,518,8,13065,1162,2955,78786
14139:17,302,654,58,650,84,6,8,1102,101
14142:2121,1131,76,103,119,162,188,47372,47385,375
14147:17,302,654,76,616,58,8,866,84,29
14148:22155,1924,31367,14124,15498,268,654,45,17,6680
14151:6906,27364,42870,17855,45123,76,2139,11887,9095,42497
14176:17,654,29,76,6,8,58,2618,616,162
14210:302,17,616,58,354,84,8,76,224,361
14211:76,58,17,616,224,238,302,650,45,138
14219:2946,5254,109442,23317,13206,5935,687,17317,16680,1451
14247:302,654,1102,354,866,8,138,736,518,1462
14293:654,616,84,301,354,29,101,650,6,518
14299:84,17,302,8,354,1762,29,101,650,58
14314:84,1102,302,76,58,354,101,564,616,654
14321:78283,81921,899,1545,56330,22283,32909,57731,42527,32
14330:17,866,18098,62769,8,564,2139,616,114,654
14336:226,17,564,698,40,2139,138,354,736,1344
14347:17,302,654,76,616,58,8,866,84,29
14371:1187,48,899,17,4420,353,354,518,891,947
14386:36187,58717,182,94915,52219,17,302,654,76,616
14397:17,302,6,654,866,8081,102144,13058,899,598
14407:17,70,138,327,32,84,117,866,77824,6
14422:11083,65532,17,302,654,76,616,58,8,866
14436:17,301,302,76,866,110464,224,3972,1089,42888
14445:17,6149,44,76,101,26735,155,2739,3789,273
14446:17,97,4971,83971,99975,68617,910,4075,3088,1811
14455:12201,21729,18798,901,27148,398,17,238,108184,108705
14470:17,654,354,1102,518,58,76,138,736,650
14473:17,361,654,84,302,138,29,1102,899,1462
14508:17,302,654,76,616,58,8,866,84,29
14509:302,361,650,654,866,8,564,58,354,1102
14517:302,1267,17,76,301,402,508,654,675,787
14522:17,302,654,76,616,58,8,866,84,29
14524:3977,1205,4991,117632,30848,1410,9095,81288,650,11
14536:719,168,76,12722,8860,2103,14593,9874,2259,463
14554:55403,5512,10071,1806,656,38033,787,50478,25241,1690
14568:2265,97026,1546,14101,51608,8860,10783,40,811,1326
14576:76,698,40,262,1069,719,5363,358,5550,500
14582:302,736,29,650,76,289,322,861,354,6
14590:302,58,17,654,483,616,29,3234,76,84
14591:31528,76,3229,13652,14824,7273,25007,52099,66564,262
14601:110399,74319,37415,17,302,654,76,616,58,8
14613:17,654,58,591,6,861,2618,650,394,29
14615:17,302,654,76,616,58,8,866,84,29
14619:1730,5097,3568,18425,4743,500,986,866,52680,56692
14629:16941,14170,15112,118022,24711,2570,9101,782,3215,89667
14639:76,17,66822,105223,37648,6545,98578,2848,110499,63943
14640:17,302,654,76,616,58,8,866,84,29
14652:302,654,361,84,616,8,58,301,650,866
14676:654,58,29,518,76,616,239,2021,354,483
14681:1176,20836,16701,6906,7627,24467,14966,1546,81,2406
14695:17,245,650,1119,48,65,84,94,119,6527
14697:27209,4158,76,47346,2439,564,82402,17498,14505,226
14701:17,29,302,1690,1866,944,84,39940,1030,27149
14712:2548,8066,245,17,61,131,226,7210,29,84
14717:3939,3739,7211,3137,2379,76,71467,6916,861,2241
14719:302,58,616,650,354,224,866,289,138,1348
14721:13077,9674,30815,51232,65063,4409,19528,24933,37112,107008
14737:17,302,654,616,238,1196,58,62,301,394
14752:17,302,654,76,616,58,8,866,84,29
14755:17,58,29,302,616,6,354,301,1866,8
14759:654,29,58,899,1102,138,6,84,273,102410
14764:2692,518,24748,11786,654,659,101141,99096,31311,542
14767:9354,33562,20288,34145,44738,12548,8454,19489,1069,47375
14771:986,7211,613,140,1498,3423,12727,16404,22597,5767
14776:17,378,931,58,87809,2946,1539,25092,27094,86534
14784:76,168,8860,1326,5480,17,2275,238,358,719
14788:17,302,736,84,29,564,1102,301,322,518
14791:463,168,984,2103,1400,5480,2685,801,14593,10778
14793:3137,81,403,9790,13596,262,15535,17,16404,3423
14794:654,302,58,101,84,616,327,518,8,76
14822:72705,70571,518,1544,1033,48139,8205,17,2307,25
14824:3618,13,4513,2917,5122,4421,371,710,1744,4547
14862:47116,7334,7468,13660,99716,14259,2048,31752,83233,64018
14863:7360,36417,111259,94961,1127,58487,48845,96303,12912,9617
14864:510,17,29,58,650,654,162,736,302,76
14865:138,616,117,889,236,302,1499,10247,8,111117
14874:17,67458,15494,31751,74092,47380,302,29,542,32287
14879:17,1190,302,378,559,568,616,5145,8,29
14881:76,168,463,984,1400,661,1326,5738,2103,2153
14883:354,866,1102,29,2162,361,70,875,947,138
14906:81,3423,226,3103,7211,2241,13544,3374,11839,76
14923:17,302,654,76,616,58,8,866,84,29
14924:17,5117,1460,441,4696,2153,2715,2717,7851,26848
14933:840,10541,157,14793,27070,27094,465,8069,2055,10230
14934:719,574,463,5480,1400,2642,2103,8860,2685,135
14960:1069,3081,542,546,564,1730,2139,317,859,3005
14964:354,84,58,866,1102,8,301,70,650,518
14967:17,302,654,76,616,58,8,866,84,29
14982:9163,616,3841,1410,1924,66566,20103,905,38922,654
14992:81,986,3423,7211,2241,8283,348,5767,3819,22597
15002:52792,31723,7148,58754,77433,68900,27944,46072,358,17
15024:4755,81,3484,1527,40,76,698,650,3107,500
15025:716,1057,1086,36903,54,62,2117,84,4299,245
15027:6491,500,18239,17,76,17546,81,7852,347,3819
15043:17,302,654,76,616,58,8,866,84,29
15044:616,17,76,302,58,654,193,6,138,285
15051:17,302,654,76,616,58,8,866,84,29
15066:17,302,1551,654,1435,1449,508,518,568,15
15068:719,168,463,2642,1400,135,10267,8733,7711,574
15073:17,302,654,58,6,29,239,61,322,361
15076:1606,12776,17,518,119,1173,4268,736,7210,301
15079:654,302,2939,17,58,29,289,616,736,6
15101:60771,2406,25066,51244,5693,45123,83226,6906,17,302
15104:17,3089,1163,5553,6,14343,100874,30944,1550,15
15106:302,654,84,17,29,6,8,58,76,273
15113:58,302,861,17,30911,616,654,6,15,650
15130:17,302,654,76,616,58,8,866,84,29
15131:39390,262,29064,1419,43660,13585,111634,25237,86295,79002
15135:17,302,2955,787,3476,518,2030,364,1119,1262
15166:76,2139,1730,8,27500,718,17,5363,10039,1913
15176:17,302,654,76,616,58,8,866,84,29
15177:361,302,84,654,58,8,301,616,29,138
15178:866,302,29,654,354,138,84,736,1102,58
15187:5149,28212,1606,11355,2140,1126,2579,25733,7333,47275
15189:5127,20226,6162,87067,542,54819,17448,26460,9265,1460
15201:3167,5403,1709,1326,44945,2513,20997,51719,9986,72207
15207:698,226,17,2717,21216,302,1462,866,75363,670
15211:840,157,10541,14793,5627,27094,27070,7160,2055,15772
15214:840,157,2548,8069,5111,197,3196,465,1352,10541
15216:20997,605,4755,9101,9354,1352,3913,8,14355,1382
15221:106,508,9045,22,4372,2816,1764,14152,17,12486
15224:17,616,81,226,654,70,364,486,780,302
15253:17,1449,65,70,138,238,36965,6,12716,9226
15278:17,194,236,302,15,40,1089,1099,616,654
15280:1069,17,698,12332,564,8167,226,75530,302,2967
15288:84,302,8,650,29,866,354,116,3841,85253
15289:8011,124,35998,1991,518,1550,42511,17,2579,533
15297:13313,22699,7684,27142,11783,1544,35340,48654,30737,44051
15302:17,8213,354,654,8,84,650,289,94,138
15303:69,3440,1917,38690,12597,93408,1410,105988,84615,83082
15306:17,302,654,76,616,58,8,866,84,29
15308:27070,157,13995,197,2548,114176,109059,8069,3905,9737
15313:17,302,654,76,616,58,8,866,84,29
15333:17,58,654,736,76,486,6,8,15,29
15340:17,58,866,1102,84,301,354,138,285,650
15352:17,76,650,654,1410,58,710,224,239,273
15357:4600,2048,36482,20355,55703,95493,32646,44737,111624,115721
15366:17,616,76,138,1102,568,84,285,354,866
15375:17,654,58,3718,7048,33417,15,13206,2967,45593
15378:361,76,17,70,698,72691,7680,38407,684,1549
15380:73907,25365,59295,27732,114114,93476,117317,11015,69899,7821
15385:654,354,84,866,58,70,1102,1462,361,76
15388:17,138,358,899,986,8,2582,76,698,16658
15394:17,58,302,2030,616,654,29,285,62,354
15404:76,17,302,564,226,1069,347,616,650,2414
15420:32721,17,302,654,76,616,58,8,866,84
15421:23387,3,518,8,194,17,97813,50201,285,803
15433:17,1790,2068,76,2139,375,508,533,12039,226
15434:564,40,2139,31342,17,4158,9656,16151,31760,14505
15441:29,302,6,17,345,8730,10269,12830,518,39
15442:986,1884,2204,1749,2379,22597,2241,226,16680,3374
15448:226,5355,5103,76017,4021,16763,17,302,654,76
15451:17,654,518,65,101,8709,60937,21,1046,2588
15466:17,302,654,76,616,58,8,866,84,29
15469:3378,22713,186,36743,32261,1342,64973,7649,40483,45641
15470:14210,21127,5512,36622,19731,9761,13348,2215,1455,17331
15476:96,47237,6793,1677,6545,119955,71067,2336,24482,13479
15477:17,56576,31873,5767,650,32140,5904,13074,917,37536
15490:17,302,654,76,616,58,8,866,84,29
15495:42755,65,2668,73367,1550,11919,17,402,787,7572
15496:533,8066,2028,2548,17,76,6311,535,2717,3307
15503:899,17,6450,84,4420,70,4364,363,947,4299
15524:17,302,654,76,616,58,8,866,84,29
15525:29,354,84,76,361,138,1102,301,8,70
15534:1002,441,710,1744,508,245,1065,371,827,1205
15541:17,302,654,76,616,58,8,866,84,29
15551:354,1102,302,866,76,518,616,301,736,361
15567:17,67458,15494,31751,74092,47380,302,29,542,32287
15587:11270,6223,16861,3522,66642,54390,22238,61228,11626,16866
15591:500,1023,76,81,226,361,564,1462,6311,13341
15599:217,58369,43907,3081,41228,119055,77458,64659,1558,73049
15600:17,302,654,76,616,58,8,866,84,29
15601:17,1102,302,101,564,616,654,736,301,5998
15604:654,58,302,289,76,84,1102,15,29,322
15608:1539,17,3704,710,35572,61957,8,43530,54284,40975
15609:17,591,58,224,273,104449,93698,22020,90118,106635
15621:719,168,2318,463,76,984,1867,2103,72,2153
15625:17,3704,65515,71045,1542,95589,26120,44937,80010,1549
15631:118705,34973,17,302,654,76,616,58,8,866
15640:17,224,8,97,1245,239,285,409,1957,518
15648:4671,70,12861,8772,7468,76,81,7334,9594,17967
15654:840,3423,986,81,6754,47203,1205,698,2275,245
15666:17,302,654,76,616,58,8,866,84,29
15671:17,302,654,76,616,58,8,866,84,29
15690:6328,931,4156,11268,17,3107,1208,1196,710,3704
15715:1023,9227,13838,2579,3093,51741,10792,1065,21552,10801
15724:302,58,17,616,654,15,76,190,322,1239
15725:669,87555,21771,16035,21836,32794,29985,3107,1352,53563
15737:70,2068,354,77952,4485,48906,23569,402,58005,111767
15752:1102,8,302,650,736,354,29,654,301,327
15760:578,18851,3067,15521,31938,4619,35589,46855,8543,19056
15773:2669,6840,37121,17,76,81,302,8194,112131,52741
15774:26360,62489,12090,16995,347,17,302,654,76,616
15782:8,518,84,378,17,1102,1589,101,7006,902
15794:17,485,616,4032,238,23071,1196,45,62,20576
15809:10316,2715,4798,2139,245,508,2600,14080,70,81
15835:17,518,542,616,1535,8,76,84,101,356
15857:17,8,84,302,616,654,1102,58,101,76
15858:10039,986,5097,3568,4743,24584,45961,6088,57869,59024
15860:7426,22533,16649,23950,9874,102039,1688,2460,84392,35164
15866:650,17,616,4374,76,302,15,101396,6916,3101
15882:986,2967,3137,8283,731,7211,226,140,3939,2379
15889:840,14793,157,13049,10541,2548,5111,5627,4626,197
15890:302,17,78341,6,193,8108,650,77195,654,17424
15908:9289,8321,61049,17567,38027,247,11563,15685,45956,3471
15914:17,3588,3659,696,302,294,5598,84,57861,6
15917:17,354,3841,94,98939,19461,6,44551,64150,138
15918:17,654,302,616,58,84,656,902,61,15
15935:14626,17,568,15,17626,364,6,8,1057,4131
15940:17,11947,616,8069,82438,27017,138,3396,23053,1550
15950:30561,20674,7235,77190,29094,4103,168,14858,2414,45085
15963:17,302,654,76,616,58,8,866,84,29
15977:17,19213,97422,2326,23323,100381,13982,675,34725,10155
15988:82565,39687,33068,103566,47405,109330,118681,114203,101660,83357
15999:245,17,65,616,402,1057,3142,1099,1119,1287
16008:7560,654,302,17,29,58,245,1119,8,162
16017:508,564,17,76,542,65260,8,327,358,1382
16020:17,302,654,76,616,58,8,866,84,29
16021:17,302,654,76,616,58,8,866,84,29
16043:17,302,1449,518,76,15,34936,226,9662,1622
16062:17,302,654,76,616,58,8,866,84,29
16065:654,29,58,1102,84,6,8,285,866,518
16074:395,6916,616,74280,61929,13386,54763,76,11822,85935
16088:17,58,29,4173,616,302,654,45,66,3223
16093:17,224,302,650,654,76,8,29,84,245
16097:4146,8783,2528,76,5357,28389,16658,684,2354,12093
16099:984,6097,226,297,463,5557,135,168,8733,564
16112:17,654,6,591,58,2618,650,224,13346,3223
16113:17,654,302,591,73600,42155,3,1924,8071,115954
16122:654,285,302,29,58,395,837,76,84,726
16132:1730,97412,698,46,11549,5550,10039,986,669,13567
16137:11333,21175,32256,72560,2563,20485,24071,8695,47532,1034
16141:58,224,616,709,182,289,302,8,1102,84
16151:17,302,84,58,1102,29,76,301,866,518
16167:986,140,3423,5767,780,2379,1888,3819,2967,7211
16169:32,17,58,61,616,654,999,1196,1535,8
16185:2268,353,185,41526,1951,66693,1205,4439,7024,10046
16186:17,302,654,76,616,58,8,866,84,29
16187:81,986,226,7211,5767,3819,780,2967,32166,7680
16192:1989,9961,19244,36401,23317,99734,85292,45791,17,302
16217:41824,481,11586,84392,2460,7426,56651,877,17102,65960
16231:7426,22533,16649,30988,23950,2833,9874,102039,1688,2460
16233:17,58,302,654,616,289,84,395,29,101
16234:168,5480,984,2642,8252,76,8860,1400,7838,2103
16235:17,302,654,76,616,58,8,866,84,29
16238:17,302,654,76,616,58,8,866,84,29
16256:17990,47048,27648,4481,4738,58628,115205,44294,43400,64137
16269:17,645,302,224,49216,899,46726,1804,57752,42180
16277:76,616,654,302,17,8,289,190,301,861
16287:76,30143,1744,6247,17,29,32,65,70,6304
16292:119941,44422,14599,67305,138,5420,205,84239,18033,29
16297:17,302,654,76,616,58,8,866,84,29
16301:17,616,32,327,564,650,245,6,81,230
16302:4364,1606,12776,518,17,873,2966,76,1127,2162
16305:302,17,58,3432,510,8454,62394,17548,654,74828
16309:17,302,58,866,76,224,736,84,650,226
16329:8,17,84,4364,289,902,76,1102,2140,2162
16330:17,76,654,302,238,736,29,8,564,84
16335:17,654,302,861,8,84,650,289,322,76
16337:34196,28590,1616,4995,8199,116844,85004,105614,23832,91802
16338:2140,1119,518,17,1606,327,1173,899,1187,65
16352:147,493,1822,84,18851,151,302,2615,5343,7477
16380:17,302,654,76,616,58,8,866,84,29
16388:17,518,542,654,289,8,616,15,84,302
16411:2548,197,27070,13049,27094,8069,5554,4179,36041,3370
16422:17,245,302,3476,58,131,402,650,1403,3233
16447:361,84,302,654,8,29,138,899,70,58
16449:14884,119264,17440,77346,803,229,26886,45447,3752,330
16465:32257,96771,10891,113036,97805,90896,20498,76949,59158,4000
16467:5494,17,542,650,49581,8,97,616,966,4262
16474:17,616,67458,15494,31751,12524,78355,47380,34971,29
16493:245,15510,1267,17,119,131,301,2955,6210,94
16495:947,1539,2058,9354,189,327,1352,378,2950,26033
16515:3423,3718,2241,140,2204,2379,22597,70,780,5767
16522:17,76,302,1102,354,84,7194,138,654,1995
16524:22105,3246,1002,3307,24431,63595,26249,53002,65932,34221
16525:46848,73481,116397,66205,13726,6303,3105,21285,80299,78893
16530:245,2030,17,10526,1119,146,301,354,2548,774
16531:17,302,654,76,616,58,8,866,84,29
16532:14209,2946,11435,58372,1925,1131,6657,2444,81421,4239
16552:8,17,58,616,62,65,84,103,190,245
16553:1187,17,6450,302,1119,84,736,70,4420,654
16554:17,654,58,245,301,302,322,224,76,616
